_id,timestamp,device_id,battery_start,battery_end,double_end_timestamp
672,1500508412047,815717e9-cd15-4d4e-b35c-a0206bc0aa24,66,66,1500508412776
673,1500508494589,815717e9-cd15-4d4e-b35c-a0206bc0aa24,66,66,1500508494893
1166,1500508524479,d58c3cb9-2543-4258-8695-ac3e310ba3ac,61,23,1500516693896
905,1500509304522,08da45e3-bc56-4425-bad2-55d191676b79,38,16,1500516076120
674,1500515728043,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500515728194
675,1500517215072,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500517215869
676,1500517345509,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500517345979
677,1500517520819,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500520135245
678,1500520359261,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500520378308
679,1500520434263,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500520452045
680,1500521175069,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500521175111
681,1500521611859,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500521612133
682,1500521616503,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500521616788
683,1500521617296,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500521617334
684,1500521618368,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500521618567
84,1500521643558,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,71,1500525486701
972,1500525958548,8229e049-dd7a-42d2-b037-3839b23be516,63,50,1500534144575
85,1500527893586,0c735596-1a1c-4a35-bb02-55d90c4f86ac,93,80,1500528905269
86,1500531051329,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,78,1500532389261
685,1500540188589,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,98,1500542572712
87,1500542057144,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,97,1500542200286
686,1500542985089,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,99,1500542985930
687,1500543048791,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500543049095
688,1500543049942,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500543050585
689,1500543678457,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500543678986
690,1500543680561,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500543680967
493,1500543743424,53f52117-1170-4972-af68-8ecbe2132e72,77,77,1500543743721
691,1500544014054,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500544016292
692,1500544047839,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500544560756
88,1500544952678,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,26,1500562742045
693,1500545312763,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500547505985
1167,1500546310067,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,5,1500580441315
973,1500546361789,8229e049-dd7a-42d2-b037-3839b23be516,91,21,1500587069814
694,1500547506282,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,10,1500601070971
494,1500549408130,53f52117-1170-4972-af68-8ecbe2132e72,100,100,1500549408181
495,1500550709873,53f52117-1170-4972-af68-8ecbe2132e72,100,100,1500550710041
906,1500552020125,08da45e3-bc56-4425-bad2-55d191676b79,100,76,1500553702013
907,1500556835644,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1500556836109
908,1500557153372,08da45e3-bc56-4425-bad2-55d191676b79,100,1,1500584243998
974,1500588777095,8229e049-dd7a-42d2-b037-3839b23be516,28,11,1500598610730
89,1500588912233,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,64,1500592077944
909,1500591338685,08da45e3-bc56-4425-bad2-55d191676b79,79,20,1500605474613
1168,1500592345195,d58c3cb9-2543-4258-8695-ac3e310ba3ac,45,30,1500594848867
90,1500596064895,0c735596-1a1c-4a35-bb02-55d90c4f86ac,96,60,1500598645805
1169,1500597235743,d58c3cb9-2543-4258-8695-ac3e310ba3ac,70,28,1500613960279
695,1500603195741,815717e9-cd15-4d4e-b35c-a0206bc0aa24,31,31,1500603197305
696,1500603498091,815717e9-cd15-4d4e-b35c-a0206bc0aa24,31,31,1500603499274
91,1500607979105,0c735596-1a1c-4a35-bb02-55d90c4f86ac,100,85,1500611589132
975,1500608508765,8229e049-dd7a-42d2-b037-3839b23be516,49,10,1500631502298
92,1500611653874,0c735596-1a1c-4a35-bb02-55d90c4f86ac,85,73,1500612661897
697,1500627641381,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500627641759
698,1500627657599,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,99,1500630716464
699,1500630716927,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,99,1500630718471
700,1500630722908,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,100,1500631074537
701,1500631078020,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500631174060
702,1500631175181,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,14,1500673103831
1170,1500631423853,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,4,1500684003670
496,1500631468788,53f52117-1170-4972-af68-8ecbe2132e72,94,94,1500631469854
497,1500631637019,53f52117-1170-4972-af68-8ecbe2132e72,96,96,1500631637948
976,1500631703772,8229e049-dd7a-42d2-b037-3839b23be516,10,10,1500631714174
498,1500631782357,53f52117-1170-4972-af68-8ecbe2132e72,97,95,1500632516811
977,1500633213269,8229e049-dd7a-42d2-b037-3839b23be516,16,16,1500633267017
978,1500634612495,8229e049-dd7a-42d2-b037-3839b23be516,19,6,1500638022407
910,1500636617946,08da45e3-bc56-4425-bad2-55d191676b79,100,35,1500659145148
979,1500638023834,8229e049-dd7a-42d2-b037-3839b23be516,3,2,1500638027667
980,1500640930805,8229e049-dd7a-42d2-b037-3839b23be516,16,12,1500644048309
981,1500658504240,8229e049-dd7a-42d2-b037-3839b23be516,57,15,1500680314904
911,1500659751083,08da45e3-bc56-4425-bad2-55d191676b79,51,18,1500665547130
503,1500666160283,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,15,1500676362225
912,1500672230294,08da45e3-bc56-4425-bad2-55d191676b79,99,89,1500673840938
703,1500673456134,815717e9-cd15-4d4e-b35c-a0206bc0aa24,17,17,1500673456275
913,1500674969428,08da45e3-bc56-4425-bad2-55d191676b79,100,14,1500698257494
704,1500676248521,815717e9-cd15-4d4e-b35c-a0206bc0aa24,47,47,1500676249088
705,1500676249519,815717e9-cd15-4d4e-b35c-a0206bc0aa24,47,47,1500676250602
706,1500676253056,815717e9-cd15-4d4e-b35c-a0206bc0aa24,47,46,1500676265740
504,1500676388879,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,15,14,1500676458687
505,1500676620202,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,9,7,1500676623231
506,1500676627020,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,7,7,1500676633929
507,1500676650169,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,3,3,1500676661316
707,1500676723243,815717e9-cd15-4d4e-b35c-a0206bc0aa24,51,51,1500676723401
708,1500676723462,815717e9-cd15-4d4e-b35c-a0206bc0aa24,51,51,1500676730111
709,1500676732527,815717e9-cd15-4d4e-b35c-a0206bc0aa24,51,43,1500691454330
508,1500678030803,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,2,1,1500678045402
509,1500678436804,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,1,1500678726995
982,1500681143936,8229e049-dd7a-42d2-b037-3839b23be516,18,13,1500682075758
1171,1500684121570,d58c3cb9-2543-4258-8695-ac3e310ba3ac,7,7,1500684126329
1172,1500685033700,d58c3cb9-2543-4258-8695-ac3e310ba3ac,15,15,1500685036728
1173,1500685038671,d58c3cb9-2543-4258-8695-ac3e310ba3ac,15,15,1500685039293
885,1500687033062,259cc994-877a-4e94-bb4a-06b44c30be47,49,49,1500687035161
886,1500687042185,259cc994-877a-4e94-bb4a-06b44c30be47,49,10,1500697577944
1174,1500688580049,d58c3cb9-2543-4258-8695-ac3e310ba3ac,61,47,1500702475955
510,1500690558156,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,9,1500730523796
983,1500692726365,8229e049-dd7a-42d2-b037-3839b23be516,58,40,1500695056836
710,1500694889946,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,79,1500694891535
711,1500696960033,815717e9-cd15-4d4e-b35c-a0206bc0aa24,94,94,1500696960142
712,1500696983485,815717e9-cd15-4d4e-b35c-a0206bc0aa24,94,94,1500696984324
713,1500696985482,815717e9-cd15-4d4e-b35c-a0206bc0aa24,94,94,1500696985520
714,1500697360958,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500697361271
715,1500697840991,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500697841484
716,1500697842251,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,71,1500706256923
887,1500699455963,259cc994-877a-4e94-bb4a-06b44c30be47,55,53,1500700509511
888,1500708244618,259cc994-877a-4e94-bb4a-06b44c30be47,76,76,1500708288607
889,1500710089686,259cc994-877a-4e94-bb4a-06b44c30be47,100,40,1500827271241
717,1500715212195,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,95,1500720012281
984,1500715587258,8229e049-dd7a-42d2-b037-3839b23be516,100,9,1500775897983
718,1500720013448,815717e9-cd15-4d4e-b35c-a0206bc0aa24,95,95,1500720013640
719,1500721417604,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,25,1500758955834
1175,1500721552756,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,17,1500777298042
914,1500724136885,08da45e3-bc56-4425-bad2-55d191676b79,100,77,1500734622130
915,1500736141031,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1500736143892
916,1500738965072,08da45e3-bc56-4425-bad2-55d191676b79,100,84,1500740173464
917,1500742697496,08da45e3-bc56-4425-bad2-55d191676b79,98,98,1500742701300
918,1500743128981,08da45e3-bc56-4425-bad2-55d191676b79,98,98,1500743130794
919,1500743367359,08da45e3-bc56-4425-bad2-55d191676b79,99,28,1500759048861
720,1500761497915,815717e9-cd15-4d4e-b35c-a0206bc0aa24,52,52,1500761525370
721,1500761526090,815717e9-cd15-4d4e-b35c-a0206bc0aa24,52,52,1500761526549
722,1500762057582,815717e9-cd15-4d4e-b35c-a0206bc0aa24,57,57,1500762067357
723,1500762068040,815717e9-cd15-4d4e-b35c-a0206bc0aa24,57,57,1500762068422
724,1500762091410,815717e9-cd15-4d4e-b35c-a0206bc0aa24,57,57,1500762175929
725,1500762281057,815717e9-cd15-4d4e-b35c-a0206bc0aa24,58,58,1500762343132
920,1500764697978,08da45e3-bc56-4425-bad2-55d191676b79,100,24,1500793268991
726,1500765156357,815717e9-cd15-4d4e-b35c-a0206bc0aa24,85,67,1500790685189
511,1500773060609,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,84,2,1500932111385
985,1500776160005,8229e049-dd7a-42d2-b037-3839b23be516,10,10,1500776187035
986,1500776206503,8229e049-dd7a-42d2-b037-3839b23be516,10,10,1500776240882
1176,1500778416514,d58c3cb9-2543-4258-8695-ac3e310ba3ac,30,30,1500778422637
1177,1500782977098,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,5,1500816031877
727,1500790800206,815717e9-cd15-4d4e-b35c-a0206bc0aa24,67,67,1500790800290
987,1500800591021,8229e049-dd7a-42d2-b037-3839b23be516,73,35,1500824196319
728,1500801131552,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500801131704
729,1500801138946,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500801140496
730,1500804141222,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500804294281
731,1500804855340,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500805226933
732,1500805231073,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500805234557
499,1500805872666,53f52117-1170-4972-af68-8ecbe2132e72,100,96,1501201097761
733,1500806251770,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500806404936
734,1500807460162,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807474021
735,1500807491477,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807514212
736,1500807547803,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807555175
737,1500807622062,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807622620
738,1500807704432,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807704813
739,1500807941786,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807942687
740,1500807955792,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500807962380
741,1500808050602,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500808061126
742,1500808171116,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500808171195
743,1500808304628,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,99,1500808772052
744,1500808772186,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,67,1500830573929
921,1500818561014,08da45e3-bc56-4425-bad2-55d191676b79,100,10,1500851589369
1178,1500822505128,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,65,1500830890150
988,1500829253838,8229e049-dd7a-42d2-b037-3839b23be516,51,9,1500843554017
1179,1500832189384,d58c3cb9-2543-4258-8695-ac3e310ba3ac,72,72,1500834408829
745,1500833532481,815717e9-cd15-4d4e-b35c-a0206bc0aa24,91,91,1500833532835
746,1500833532911,815717e9-cd15-4d4e-b35c-a0206bc0aa24,91,91,1500833534813
1180,1500834878119,d58c3cb9-2543-4258-8695-ac3e310ba3ac,70,63,1500835762906
747,1500835315238,815717e9-cd15-4d4e-b35c-a0206bc0aa24,96,96,1500835981486
1181,1500836293712,d58c3cb9-2543-4258-8695-ac3e310ba3ac,63,3,1500855252659
748,1500837257557,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500837268105
749,1500837268771,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,99,1500837679824
750,1500839094861,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500839095120
890,1500846744673,259cc994-877a-4e94-bb4a-06b44c30be47,100,5,1500880327422
989,1500853540257,8229e049-dd7a-42d2-b037-3839b23be516,27,15,1500858306310
1182,1500857001466,d58c3cb9-2543-4258-8695-ac3e310ba3ac,52,50,1500860708053
922,1500861422311,08da45e3-bc56-4425-bad2-55d191676b79,100,78,1500871080753
923,1500871114025,08da45e3-bc56-4425-bad2-55d191676b79,78,78,1500871120013
891,1500882927356,259cc994-877a-4e94-bb4a-06b44c30be47,72,71,1500883099929
1183,1500888624114,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,97,1500889784270
1184,1500891528562,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,12,1500969685104
892,1500891532843,259cc994-877a-4e94-bb4a-06b44c30be47,100,14,1500944004025
751,1500891554215,815717e9-cd15-4d4e-b35c-a0206bc0aa24,56,56,1500891554308
990,1500891555693,8229e049-dd7a-42d2-b037-3839b23be516,79,15,1500941229032
752,1500891570323,815717e9-cd15-4d4e-b35c-a0206bc0aa24,57,57,1500891581992
753,1500892436420,815717e9-cd15-4d4e-b35c-a0206bc0aa24,64,33,1500914137305
924,1500905827595,08da45e3-bc56-4425-bad2-55d191676b79,100,75,1500909394433
925,1500912501604,08da45e3-bc56-4425-bad2-55d191676b79,100,84,1500921104359
754,1500921398854,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,71,1500923248113
926,1500922994303,08da45e3-bc56-4425-bad2-55d191676b79,95,93,1500923251755
927,1500924339966,08da45e3-bc56-4425-bad2-55d191676b79,95,8,1500946393683
755,1500928222662,815717e9-cd15-4d4e-b35c-a0206bc0aa24,96,46,1500950047917
512,1500932114453,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,2,2,1500932117040
513,1500934852893,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,26,19,1500935649807
514,1500939535513,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,74,46,1500947713199
991,1500944917691,8229e049-dd7a-42d2-b037-3839b23be516,25,15,1500946642229
893,1500949143647,259cc994-877a-4e94-bb4a-06b44c30be47,100,29,1501210420987
992,1500950616124,8229e049-dd7a-42d2-b037-3839b23be516,27,18,1500952221897
993,1500970885479,8229e049-dd7a-42d2-b037-3839b23be516,72,0,1501012139275
1185,1500976830944,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,98,1500977116783
479,1500976927288,94311892-eecf-4de6-b127-2639da1764a7,77,70,1500987353145
1186,1500978362768,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,5,1501027671690
756,1500979409235,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1500979409755
757,1500979861523,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,34,1501022913788
928,1500985816329,08da45e3-bc56-4425-bad2-55d191676b79,100,82,1500986911228
480,1500987404203,94311892-eecf-4de6-b127-2639da1764a7,70,70,1500987405493
481,1500987437257,94311892-eecf-4de6-b127-2639da1764a7,70,70,1500987789811
482,1500987850283,94311892-eecf-4de6-b127-2639da1764a7,70,41,1501000880380
929,1500989314635,08da45e3-bc56-4425-bad2-55d191676b79,89,14,1501011878339
515,1500996527392,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,14,1501016842623
500,1500999354020,53f52117-1170-4972-af68-8ecbe2132e72,93,93,1500999419423
483,1501006867410,94311892-eecf-4de6-b127-2639da1764a7,100,23,1501085747760
994,1501012140172,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012141099
995,1501012141259,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012143247
996,1501012144710,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012148942
997,1501012149487,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012152332
1000,1501012358038,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012359673
1001,1501012361707,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012362441
998,1501012361772,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012362618
1002,1501012362860,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012363299
999,1501012363017,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012357546
1003,1501012364049,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012364498
1004,1501012364743,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012365956
1005,1501012366496,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012366833
1006,1501012367116,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012367617
1007,1501012367890,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012368112
1008,1501012368468,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012369446
1009,1501012369719,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012369946
1010,1501012370585,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012371066
1011,1501012372667,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012373622
1012,1501012373941,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012374260
1013,1501012374844,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012375097
1014,1501012375777,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012376516
1015,1501012377368,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012377855
1016,1501012378387,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012378718
1017,1501012379154,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012380911
1018,1501012381184,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012381630
1019,1501012382042,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501012382316
758,1501022916745,815717e9-cd15-4d4e-b35c-a0206bc0aa24,34,34,1501022916908
759,1501022917334,815717e9-cd15-4d4e-b35c-a0206bc0aa24,34,34,1501022917427
760,1501027854241,815717e9-cd15-4d4e-b35c-a0206bc0aa24,65,39,1501036900705
930,1501028917688,08da45e3-bc56-4425-bad2-55d191676b79,100,24,1501042104294
1187,1501033203042,d58c3cb9-2543-4258-8695-ac3e310ba3ac,99,77,1501037993257
761,1501036900933,815717e9-cd15-4d4e-b35c-a0206bc0aa24,39,39,1501036903750
762,1501036922409,815717e9-cd15-4d4e-b35c-a0206bc0aa24,39,39,1501036933038
763,1501036936554,815717e9-cd15-4d4e-b35c-a0206bc0aa24,39,39,1501036939293
764,1501037401157,815717e9-cd15-4d4e-b35c-a0206bc0aa24,43,29,1501067255143
1188,1501063038464,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,39,1501091865492
931,1501073981198,08da45e3-bc56-4425-bad2-55d191676b79,100,60,1501079366631
765,1501075361950,815717e9-cd15-4d4e-b35c-a0206bc0aa24,75,30,1501098795782
932,1501083161792,08da45e3-bc56-4425-bad2-55d191676b79,100,12,1501104601806
1189,1501091926822,d58c3cb9-2543-4258-8695-ac3e310ba3ac,39,39,1501091931440
1190,1501091941768,d58c3cb9-2543-4258-8695-ac3e310ba3ac,39,39,1501091943230
1191,1501092924181,d58c3cb9-2543-4258-8695-ac3e310ba3ac,60,5,1501118125346
766,1501101099256,815717e9-cd15-4d4e-b35c-a0206bc0aa24,43,25,1501110336385
933,1501107269728,08da45e3-bc56-4425-bad2-55d191676b79,40,39,1501107343077
934,1501109807349,08da45e3-bc56-4425-bad2-55d191676b79,64,8,1501127625956
516,1501110367886,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,28,6,1501113299559
767,1501110462627,815717e9-cd15-4d4e-b35c-a0206bc0aa24,26,25,1501110740041
768,1501111330309,815717e9-cd15-4d4e-b35c-a0206bc0aa24,28,26,1501111591409
769,1501113384418,815717e9-cd15-4d4e-b35c-a0206bc0aa24,42,18,1501124914568
1192,1501118145491,d58c3cb9-2543-4258-8695-ac3e310ba3ac,4,4,1501118146447
1193,1501118178161,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,3,1501118184941
1194,1501118207825,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,3,1501118209240
1195,1501118211874,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,3,1501118215167
1196,1501122291205,d58c3cb9-2543-4258-8695-ac3e310ba3ac,91,54,1501129692319
770,1501132951293,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,88,1501149367562
1197,1501148661679,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,47,1501231892352
771,1501152785596,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,34,1501197927502
517,1501155693285,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,10,1501170108173
1020,1501158341061,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158342143
1021,1501158343829,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158345107
1022,1501158345866,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158347252
1023,1501158348578,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158350520
1024,1501158351348,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158352408
1025,1501158353440,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158355021
1026,1501158355733,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158355875
1027,1501158356416,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158356913
1028,1501158357281,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158357736
1029,1501158358542,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158359064
1030,1501158359591,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158360160
1031,1501158361249,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158362278
1032,1501158362753,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158366571
1033,1501158367015,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158368136
1034,1501158368418,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158369084
1035,1501158369687,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158370459
1036,1501158370707,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158371208
1037,1501158372061,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158372946
1038,1501158373943,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158374183
1039,1501158375085,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158375739
1040,1501158376427,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158376908
1041,1501158378765,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158379606
935,1501160821223,08da45e3-bc56-4425-bad2-55d191676b79,100,79,1501162870998
936,1501165956433,08da45e3-bc56-4425-bad2-55d191676b79,100,4,1501189575483
1042,1501168745943,8229e049-dd7a-42d2-b037-3839b23be516,35,14,1501174437443
518,1501171664088,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,27,26,1501171693887
484,1501171748674,94311892-eecf-4de6-b127-2639da1764a7,18,2,1501175997776
1043,1501174470079,8229e049-dd7a-42d2-b037-3839b23be516,14,14,1501174488753
1044,1501174490676,8229e049-dd7a-42d2-b037-3839b23be516,13,13,1501174506298
485,1501176094879,94311892-eecf-4de6-b127-2639da1764a7,4,3,1501176639843
519,1501176666147,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,80,2,1501189418263
520,1501192082889,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,30,29,1501192098254
521,1501192602032,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,33,19,1501194155262
937,1501193537280,08da45e3-bc56-4425-bad2-55d191676b79,66,66,1501193575288
938,1501194215157,08da45e3-bc56-4425-bad2-55d191676b79,68,55,1501196724907
1061,1501196406718,94311892-eecf-4de6-b127-2639da1764a7,99,2,1501609449533
772,1501200327732,815717e9-cd15-4d4e-b35c-a0206bc0aa24,54,31,1501210559436
939,1501200742719,08da45e3-bc56-4425-bad2-55d191676b79,97,33,1501214108527
522,1501203270065,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,92,56,1501211266328
894,1501211011058,259cc994-877a-4e94-bb4a-06b44c30be47,37,3,1501225011327
895,1501226325011,259cc994-877a-4e94-bb4a-06b44c30be47,39,39,1501226388392
896,1501231181088,259cc994-877a-4e94-bb4a-06b44c30be47,100,8,1501310852173
773,1501234364421,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,34,1501278556196
501,1501235561948,53f52117-1170-4972-af68-8ecbe2132e72,96,96,1501235571909
502,1501235965141,53f52117-1170-4972-af68-8ecbe2132e72,98,98,1501236427286
940,1501240221332,08da45e3-bc56-4425-bad2-55d191676b79,100,87,1501241716412
1045,1501243464827,8229e049-dd7a-42d2-b037-3839b23be516,15,15,1501243475474
1046,1501243711124,8229e049-dd7a-42d2-b037-3839b23be516,16,16,1501243774096
1047,1501243792791,8229e049-dd7a-42d2-b037-3839b23be516,16,16,1501243793471
941,1501244171004,08da45e3-bc56-4425-bad2-55d191676b79,100,3,1501270643817
523,1501245014213,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,1,1501260615301
1048,1501252207817,8229e049-dd7a-42d2-b037-3839b23be516,45,30,1501257481134
1049,1501264926895,8229e049-dd7a-42d2-b037-3839b23be516,54,45,1501266465753
524,1501265852356,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,33,30,1501266290811
525,1501266399597,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,29,29,1501266412816
526,1501267560891,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,27,21,1501268021110
1050,1501268655774,8229e049-dd7a-42d2-b037-3839b23be516,49,24,1501282072956
